actual,predicted,residual,abs_residual,pct_error,timestamp,hour,month,day_of_week
17.14,17.78542566689302,-0.6454256668930185,0.6454256668930185,3.765610658652383,2025-11-16 07:30:00,7,11,6
17.77,18.791801564196817,-1.0218015641968172,1.0218015641968172,5.750149489008538,2025-11-16 07:45:00,7,11,6
17.5,19.29444636107196,-1.7944463610719588,1.7944463610719588,10.253979206125479,2025-11-16 08:00:00,8,11,6
18.42,19.368809024490545,-0.9488090244905436,0.9488090244905436,5.150971902771681,2025-11-16 08:15:00,8,11,6
18.84,20.84710274819075,-2.00710274819075,2.00710274819075,10.653411614600582,2025-11-16 08:30:00,8,11,6
19.71,20.904934019516492,-1.1949340195164915,1.1949340195164915,6.062577470910662,2025-11-16 08:45:00,8,11,6
19.26,21.144668908373244,-1.8846689083732429,1.8846689083732429,9.785404508687655,2025-11-16 09:00:00,9,11,6
31.14,21.63400721585796,9.505992784142041,9.505992784142041,30.526630649139502,2025-11-16 09:15:00,9,11,6
35.59,32.51147613268631,3.0785238673136917,3.0785238673136917,8.649968719622622,2025-11-16 09:30:00,9,11,6
37.63,34.95093033824948,2.6790696617505247,2.6790696617505247,7.119504814643967,2025-11-16 09:45:00,9,11,6
40.65,35.12807602609695,5.52192397390305,5.52192397390305,13.584068816489669,2025-11-16 10:00:00,10,11,6
